conversation_id_str,full_text,lang,location,Stemming,Paslon,InSet_Score,Sentistrength_Score,Combined_Score
1735226992264696189,Ini yg membuat saya konsisten dari 2014 2019 dan 2024 ga akan pernah pilih @prabowo utk menjadi RI 1 sekalipun wakilnya adlh @ganjarpranowo atau @jokowi ! Watak asli dipoles spt apapun tetap akan keliatan aslinya. Teman2 yg pindah haluan dukung PS pun saya juga ga habis pikir https://t.co/nzJwh8msgD,in,"Jakarta, Indonesia","['yg', 'buat', 'konsisten', 'ga', 'pernah', 'pilih', 'utk', 'jadi', 'ri', 'sekalipun', 'wakil', 'adlh', 'watak', 'asli', 'poles', 'spt', 'apa', 'tetap', 'liat', 'asli', 'teman', 'yg', 'pindah', 'haluan', 'dukung', 'ps', 'ga', 'habis', 'pikir']",Prabowo,18.0,3.0,21.0
1735155372959367420,Pernyataan bahwa Prabowo menyesal pernah didukung oleh kaum intolerant - ini harus kita catat; tudingan yang tidak berdasar culas dan tdk tahu berterima kasih. Tak pantas terucap ke publik seperti itu - saat semua kandidat sedang membujuk memenangkan dukungan hati umat,in,"-6.252543,106.806343","['nyata', 'prabowo', 'sesal', 'pernah', 'dukung', 'kaum', 'intolerant', 'catat', 'tuding', 'dasar', 'culas', 'tdk', 'tahu', 'terima', 'kasih', 'tak', 'pantas', 'ucap', 'publik', 'semua', 'kandidat', 'sedang', 'bujuk', 'menang', 'dukung', 'hati', 'umat']",Prabowo,26.0,1.0,27.0
1735121805810307170,Tidak jauh dari sana di bawah hembusan angin sore Ganjar berdiri terdiam di bawah payungnya. Tersenyum gelisah melihat Anies dan Prabowo mesra Ganjar pun berpikir untuk merelakan apakah ini artinya saya harus beranjak perlahan? ,in,"Pondok Cina, Depok","['jauh', 'sana', 'bawah', 'hembus', 'angin', 'sore', 'ganjar', 'diri', 'diam', 'bawah', 'payung', 'senyum', 'gelisah', 'lihat', 'anies', 'prabowo', 'mesra', 'ganjar', 'pikir', 'rela', 'arti', 'anjak', 'perlahan']",Prabowo,11.0,0.0,11.0
1735266281702789165,Saya yakin orang yang dulu serang Prabowo dan sekarang muji² suatu hari dia bisa kembali menghina dan menyerang prabowo lagi.,in,,"['yakin', 'orang', 'dulu', 'serang', 'prabowo', 'sekarang', 'muji', 'suatu', 'hari', 'hina', 'serang', 'prabowo']",Prabowo,-8.0,-3.0,-11.0
1735092938466836777,Prabowo: Saya Tidak Takut Tak Punya Jabatan Mas Anies Sorry ye! Prabowo: Kalau Rakyat Tidak Suka Prabowo-Gibran Tidak Usah Pilih Kami. Apa korelasinya capres lain ga ada yg tanya soal itu. Ini mah debat yg kehabisan argumentasi &amp; gagasan! ,in,Bekasi - Indonesia,"['prabowo', 'takut', 'tak', 'punya', 'jabat', 'mas', 'anies', 'sorry', 'ye', 'prabowo', 'kalau', 'rakyat', 'suka', 'prabowogibran', 'usah', 'pilih', 'apa', 'korelasi', 'capres', 'ga', 'yg', 'tanya', 'soal', 'mah', 'debat', 'yg', 'habis', 'argumentasi', 'amp', 'gagas']",Prabowo,-4.0,1.0,-3.0
1735112927982833839,#PrabowoNegarawanSejati Tidak seperti Anies yg banyakan bahasa retorika dan terkesan kalimat mengawang. Nurkhasanah Ketua Aliansi Mahasiswa dan Milenial Bersatu berpendapat bahwa gaya bahasa Pak Prabowo paling mudah dicerna dan dipahami anak muda https://t.co/eXcY9zrEhq,in,"DKI Jakarta, Indonesia","['anies', 'yg', 'banyak', 'bahasa', 'retorika', 'kes', 'kalimat', 'awang', 'nurkhasanah', 'ketua', 'aliansi', 'mahasiswa', 'milenial', 'satu', 'gaya', 'bahasa', 'pak', 'prabowo', 'paling', 'mudah', 'cerna', 'paham', 'anak', 'muda']",Prabowo,-7.0,3.0,-4.0
1735191728532127914,@bengkeldodo Benar2 memukau melihat PakbowoIkut MaunyaKita menjelaskan tentang pemerintahan. Tiap penjelasannya sangat lugas dan terkait dgn hukum. #PrabowoPalingTulus MasbowoGibran GakRetorika https://t.co/KGAHNOCrJY,in,SKSG,"['benar', 'pukau', 'lihat', 'pakbowoikut', 'maunyakita', 'jelas', 'perintah', 'tiap', 'jelas', 'sangat', 'lugas', 'kait', 'dgn', 'hukum', 'masbowogibran', 'gakretorika']",Prabowo,17.0,4.0,21.0
1735344293144084631,spoiler : andaikata 01 dan 03 bisa exploit kesalahan prabowo selama jadi menhan bakal selesai itu 02,in,,"['spoiler', 'andaikata', 'exploit', 'salah', 'prabowo', 'lama', 'jadi', 'menhan', 'bakal', 'selesai']",Prabowo,-5.0,-3.0,-8.0
1735253580905652372,Saat debat perdana capres-cawapres Prabowo sempat mengaku tak punya apa-apa. Namun ia justru menjadi kandidat paling tajir dalam Pilpres 2024. https://t.co/SKiaarCDJG,in,Jakarta,"['debat', 'perdana', 'caprescawapres', 'prabowo', 'sempat', 'aku', 'tak', 'punya', 'apaapa', 'justru', 'jadi', 'kandidat', 'paling', 'tajir', 'pilpres']",Prabowo,9.0,0.0,9.0
1735255735200841748,Biaya Program Makan Siang dan Susu Gratis Prabowo Rp1 Triliun per Hari https://t.co/RCgwVYv2bh,in,,"['biaya', 'program', 'makan', 'siang', 'susu', 'gratis', 'prabowo', 'rp', 'triliun', 'per', 'hari']",Prabowo,1.0,-1.0,0.0
1735414264654184590,Fakta Ini Sulit Dibantah. Prabowo Mulai Kehilangan Pendukungnya.,in,"Bima Sakti, Bumi, Indonesia","['fakta', 'sulit', 'ban', 'prabowo', 'mulai', 'hilang', 'dukung']",Prabowo,5.0,0.0,5.0
1735092901909242263,Pak Prabowo itu seperti orang yang menggenggam pistol G2 Elite kaliber 9 mm tapi tak punya peluru. Mas Demand malah menyuplai pistol air mainan anak TK utk digunakan Pak Prabowo. . . https://t.co/ukRq1PPgx0,in,Wherever you're not lookin',"['pak', 'prabowo', 'orang', 'genggam', 'pistol', 'g', 'elite', 'kaliber', 'mm', 'tak', 'punya', 'peluru', 'mas', 'demand', 'malah', 'suplai', 'pistol', 'air', 'main', 'anak', 'tk', 'utk', 'pak', 'prabowo']",Prabowo,5.0,-2.0,3.0
1735448659645632784,Respon Mahfud saat Prabowo menyebut namanya diwaktu debat capres || Gacoan Daesang Ginting Surabaya BATTER UP 100M VIEWS fajri Pagii Red Velvet Dana SVT FML ALBUM OF THE YEAR BANGTAN DEBUT Molly || https://t.co/Oy50vol9Bl,in,,"['respon', 'mahfud', 'prabowo', 'sebut', 'nama', 'waktu', 'debat', 'capres', 'gaco', 'daesang', 'ginting', 'surabaya', 'batter', 'up', 'm', 'views', 'fajri', 'pagi', 'red', 'velvet', 'dana', 'svt', 'fml', 'album', 'of', 'the', 'year', 'bangtan', 'debut', 'molly']",Prabowo,11.0,0.0,11.0
1735087846384672983,@KompasTV Kalo memang bgtu kenapa ga pak prabowo sendiri pak miko yg ngomong??,in,Indonesia .,"['kalo', 'memang', 'bgtu', 'ga', 'pak', 'prabowo', 'sendiri', 'pak', 'miko', 'yg', 'ngomong']",Prabowo,1.0,0.0,1.0
1735337934059086316,PSI: Hanya Prabowo yang Bentengi Jokowi dari Manipulasi https://t.co/Ke53scowfb,in,Jakarta,"['psi', 'prabowo', 'benteng', 'jokowi', 'manipulasi']",Prabowo,0.0,-2.0,-2.0
1735445584163783135,Dosen Ilmu Politik Unair Bicara Soal Debat Prabowo Ganjar Anies: antara Gimik dan Substansi https://t.co/r8bef0IpW5 #TempoTekno,in,Indonesia,"['dosen', 'ilmu', 'politik', 'unair', 'bicara', 'soal', 'debat', 'prabowo', 'ganjar', 'anies', 'gimik', 'substansi']",Prabowo,11.0,0.0,11.0
1735242089888465223,@ekowboy2 Saya malah kasihan.. kenapa yg dulu saya banggakan kok jadi begitu.. Sumpah.. dulu saya pendukungnya. Sampai sekarang pun gambar Pak Prabowo masih nempel di jendela rumah. Dan sekarang.. Saya pilih AMIN. Agar beliau tenang di usia senja nya. Sehat Selalu Pak Prabowo.,in,,"['malah', 'kasihan', 'yg', 'dulu', 'bangga', 'kok', 'jadi', 'sumpah', 'dulu', 'dukung', 'sekarang', 'gambar', 'pak', 'prabowo', 'nempel', 'jendela', 'rumah', 'sekarang', 'pilih', 'amin', 'beliau', 'tenang', 'usia', 'senja', 'nya', 'sehat', 'selalu', 'pak', 'prabowo']",Prabowo,30.0,2.0,32.0
1735204525517177333,@andre_rosiade https://t.co/B6ijAimGPz Simak videonya supaya tdk ada dusta diantara KITA. Pak bowo sih nyalonnya gak berhenti2 tiap ada pilpres selalu ikutan.,in,,"['simak', 'video', 'tdk', 'dusta', 'pak', 'bowo', 'sih', 'nyalonnya', 'gak', 'henti', 'tiap', 'pilpres', 'selalu', 'ikut']",Prabowo,-4.0,-3.0,-7.0
1735124139038662697,@ntoniusn @prabowo Amsyong,tl,Indonesia,['amsyong'],Prabowo,0.0,0.0,0.0
1735439596572573930,@papa_loren Innalillahi wa inna ilaihi rojiun,in,Citayem California ,"['innalillahi', 'wa', 'inna', 'ilaihi', 'rojiun']",Prabowo,0.0,0.0,0.0
1735187564091609508,Ini loh Bapak @prabowo data satelit polusi di DKI Jakarta biar lain kali kalau debat bukan hanya saling menyalahkan tapi bicara pakai data #aminajadulu https://t.co/d7znYDrvlF,in,Indonesia,"['loh', 'bapak', 'data', 'satelit', 'polusi', 'dki', 'jakarta', 'biar', 'kali', 'kalau', 'debat', 'bukan', 'saling', 'salah', 'bicara', 'pakai', 'data']",Prabowo,-17.0,-3.0,-20.0
1735442873783595282,Ngelesnya tdk perlu terlalu jauh. Bilang saja sbg kader Partai Gelora dan anti PKS maka dukung Prabowo,in,,"['ngelesnya', 'tdk', 'perlu', 'terlalu', 'jauh', 'bilang', 'sbg', 'kader', 'partai', 'gelora', 'anti', 'pks', 'dukung', 'prabowo']",Prabowo,-1.0,-1.0,-2.0
1735443192558801386,Prabowo: Saya bangga jadi bagian pemerintahan Presiden Jokowi - ANTARA Gorontalo https://t.co/hSWL9DNXmK #MenangSeputaran,in,,"['prabowo', 'bangga', 'jadi', 'perintah', 'presiden', 'jokowi', 'gorontalo']",Prabowo,4.0,2.0,6.0
1735440398137606367,@6undul0h Wa alaikumussalam Sabar yoo masse ,in,Citayem California ,"['wa', 'alaikumussalam', 'sabar', 'yoo', 'masse']",Prabowo,5.0,3.0,8.0
1735446758241829209,Anies soal Tudingan Serang Prabowo saat Debat: Saya Menyampaikan Fakta https://t.co/tTFn0NKb8z,in,,"['anies', 'soal', 'tuding', 'serang', 'prabowo', 'debat', 'fakta']",Prabowo,-5.0,0.0,-5.0
1735349859853668694,Prabowo Emosi Membentak Presiden BJ Habibie Karena Telah Mencopotnya Dari Jabatan Pangkostrad 23 Mei 1998 . https://t.co/EEiko3Pg1w . https://t.co/MJVHKWNJOW,in,,"['prabowo', 'emosi', 'bentak', 'presiden', 'bj', 'habibie', 'copot', 'jabat', 'pangkostrad', 'mei']",Prabowo,-4.0,-2.0,-6.0
1735146480263168254,@mardigu024 Itu grafik tensi prabowo ya yg naik?,in,-,"['grafik', 'tensi', 'prabowo', 'yg', 'naik']",Prabowo,-3.0,2.0,-1.0
1735204525517177333,@adrian_dj98 @andre_rosiade Intimak qontol. Jelas prabowo sudah dpt intilmak ulama 3x berturut prabowo lah yg layak dipilih ,in,,"['intimak', 'qontol', 'jelas', 'prabowo', 'dpt', 'intilmak', 'ulama', 'x', 'turut', 'prabowo', 'lah', 'yg', 'layak', 'pilih']",Prabowo,2.0,3.0,5.0
1735205632062656664,Centra Initiative Sebut Prabowo Tak Paham Akar Konflik Papua https://t.co/Z0u0WyRSz2 #TempoNasional,in,Indonesia,"['centra', 'initiative', 'sebut', 'prabowo', 'tak', 'paham', 'akar', 'konflik', 'papua']",Prabowo,2.0,-3.0,-1.0
1735255049880924662,Video ini menjawab tudingan fitnah kalo Prabowo pernah alami 2x stroke di usia 72 tahun kemampuan mengangkat barbel 2 tangan ini tentu luar biasa. Ayo dicoba bagi yang masih sehat dan jarang olahraga apa sanggup lumayan itu 7.5 kg x 2,in,ig. @tetapKurawa ,"['video', 'jawab', 'tuding', 'fitnah', 'kalo', 'prabowo', 'pernah', 'alami', 'x', 'stroke', 'usia', 'tahun', 'mampu', 'angkat', 'barbel', 'tangan', 'luar', 'biasa', 'ayo', 'coba', 'sehat', 'jarang', 'olahraga', 'apa', 'sanggup', 'lumayan', 'kg', 'x']",Prabowo,13.0,0.0,13.0
1735177741933453669,Keren kedepan PakbowoIkut MaunyaKita akan menciptakan cara yg paling sederhana dan murah bagi rakyat dalam mendapat penyelesaian hukum. #PrabowoPalingTulus MasbowoGibran GakRetorika https://t.co/CTIgrwqZUo,in,,"['keren', 'depan', 'pakbowoikut', 'maunyakita', 'cipta', 'cara', 'yg', 'paling', 'sederhana', 'murah', 'rakyat', 'selesai', 'hukum', 'masbowogibran', 'gakretorika']",Prabowo,11.0,4.0,15.0
1735444811128438971,Buzzer Influencer Elit Partai kerja keras cebokin Prabowo kelar debat babak belur https://t.co/bBzpFCzqnY,in,"Jakarta Selatan, DKI Jakarta","['buzzer', 'influencer', 'elit', 'partai', 'kerja', 'keras', 'cebokin', 'prabowo', 'kelar', 'debat', 'babak', 'bur']",Prabowo,4.0,-2.0,2.0
1735251975896199264,Support banget PakbowoIkut MaunyaKita hendak melakukan langkah utk menaikkan keamanan publik dgn menciptakan lingkungan yg aman. #AkuRelawanPrabowoGibran #PrabowoPalingTulus MasbowoGibran GakRetorika @prabowo @gerindra https://t.co/i85rcqxhSx,in,SKSG,"['support', 'banget', 'pakbowoikut', 'maunyakita', 'hendak', 'laku', 'langkah', 'utk', 'naik', 'aman', 'publik', 'dgn', 'cipta', 'lingkung', 'yg', 'aman', 'masbowogibran', 'gakretorika']",Prabowo,11.0,4.0,15.0
1735081761263309111,@hipohan @prabowo Percuma diberikan pengertian. orang orang bodoh itu di tinggalkan. jangan diberi penjelasan.,in,"ÜT: -0.9564549,100.3576436","['percuma', 'beri', 'erti', 'orang', 'orang', 'bodoh', 'tinggal', 'jangan', 'beri', 'jelas']",Prabowo,4.0,0.0,4.0
1735253230496747564,Jika prabowo nyapres sampai 7x trus kapan giliran Anies pak?,in,,"['prabowo', 'nyapres', 'x', 'trus', 'kapan', 'gilir', 'anies', 'pak']",Prabowo,0.0,0.0,0.0
1735233354654740743,karena Pak Prabowo tidak di didik untuk bersilat lidah apalagi membuat cerita bohong dan tega mempolitisasi korban meninggal pemilu. Netizen Nilai Prabowo Subianto Paling Jujur Dalam Debat Calon Presiden https://t.co/18h93Bh6xj,in,Dihati mu 💙,"['pak', 'prabowo', 'didik', 'silat', 'lidah', 'buat', 'cerita', 'bohong', 'tega', 'politisasi', 'korban', 'tinggal', 'milu', 'netizen', 'nilai', 'prabowo', 'subianto', 'paling', 'jujur', 'debat', 'calon', 'presiden']",Prabowo,5.0,1.0,6.0
1735305604888211840,@IchaVarma Kena clone gak sih itu nomernya? Ada sms otp masuk,in,"Пряжинский район, Карелия респ","['kena', 'clone', 'gak', 'sih', 'nomernya', 'sms', 'otp', 'masuk']",Prabowo,-6.0,0.0,-6.0
1735446477043085493,Cingur turah Report block,in,Citayem California ,"['cingur', 'turah', 'report', 'block']",Prabowo,-4.0,0.0,-4.0
1735129120470929439,Saudara gw pilih Ganjar Pranowo Apa gw mesti Goblok goblokin mereka? Tetangga gw pilih Prabowo Gibran Apa gw kudu bangsat bangsatin mereka? Teman gw pilih Anies Imin Apa gw Harus anjing anjingin Mereka? Buat gw.. Politik itu Sekedarnya Persaudaraan itu selamanya.. Suka gak,in,"Metro Barat, Indonesia","['saudara', 'gw', 'pilih', 'ganjar', 'pranowo', 'apa', 'gw', 'mesti', 'goblok', 'goblokin', 'tetangga', 'gw', 'pilih', 'prabowo', 'gibran', 'apa', 'gw', 'kudu', 'bangsat', 'bangsatin', 'teman', 'gw', 'pilih', 'anies', 'imin', 'apa', 'gw', 'anjing', 'anjingin', 'buat', 'gw', 'politik', 'dar', 'saudara', 'lama', 'suka', 'gak']",Prabowo,-28.0,0.0,-28.0
1735445578585383351,Daniel coba kamu bayangkan andai kerabatmu pendukung fanatik prabowo mati dlm memperjuangkan prabowo lalu prabowo malah tdk peduli. Apakah km diam aja ? Sdh 4 th lalu lho... Dulu kamu ini berintegritas lho ucok !,in,"Bekasi, Jawa Barat","['daniel', 'coba', 'kamu', 'bayang', 'andai', 'kerabat', 'dukung', 'fanatik', 'prabowo', 'mati', 'dlm', 'juang', 'prabowo', 'lalu', 'prabowo', 'malah', 'tdk', 'peduli', 'km', 'diam', 'aja', 'sdh', 'th', 'lalu', 'lho', 'dulu', 'kamu', 'integritas', 'lho', 'ucok']",Prabowo,32.0,0.0,32.0
1735204525517177333,@andre_rosiade Mas Andre Mas Andre harusnya bilang ke Pak Prabowo nafsunya ditahan. Mau sampe berapa kali pilpres?,in,"Denpasar Selatan, Indonesia","['mas', 'andre', 'mas', 'andre', 'bilang', 'pak', 'prabowo', 'nafsu', 'tahan', 'mau', 'sampe', 'berapa', 'kali', 'pilpres']",Prabowo,6.0,0.0,6.0
1734957550087655643,@bengkeldodo @PartaiSocmed @seeksixsuck @kurawa @ekowboy2 @alextham878 @Kimberley_2024 @msaid_didu @marlina_idha @Mbahhardiman Selagi pak Prabowo nyapres saya tdk nyapres ternyata mbelgedes,in,,"['pak', 'prabowo', 'nyapres', 'tdk', 'nyapres', 'nyata', 'mbelgedes']",Prabowo,4.0,0.0,4.0
1735124139038662697,@FaqihWahyudin Sedih banget pendukung pak Prabowo sekarang yg dulu dukung beliau di 2019 menjadikan premis ngawur bₑₗᵤₘ ₚᵤₙya ₕaₖ ₚᵢₗᵢₕ ₘaₖa bᵤₖaₙ ₚₑₙdᵤₖᵤₙg utk mengerdilkan fakta bahwa ada anak yg dibunuh ada keadilan yg hilang. Asli sedih banget.,in,Indonesia,"['sedih', 'banget', 'dukung', 'pak', 'prabowo', 'sekarang', 'yg', 'dulu', 'dukung', 'beliau', 'jadi', 'premis', 'ngawur', 'b', 'a', '', 'a a', 'b a', 'd g', 'utk', 'kerdil', 'fakta', 'anak', 'yg', 'bunuh', 'adil', 'yg', 'hilang', 'asli', 'sedih', 'banget']",Prabowo,-1.0,1.0,0.0
1735431720906993719,@Raden_Mas_Budi @ronavioleta @prabowo @Dahnilanzar Kalau gubernur ga ada kapasitas Apalagi yang dibela udah gabung sama kekuasaan,in,,"['kalau', 'gubernur', 'ga', 'kapasitas', 'bela', 'udah', 'gabung', 'sama', 'kuasa']",Prabowo,3.0,0.0,3.0
1735156547586801878,Setelah simak video ini ternyata ada banyak bukti² perjanjian @aniesbaswedan dengan pak @prabowo yg di simpan dengan baik oleh pak @prabowo. Sekedar mengingatkan mas @aniesbaswedan untuk lebih bijak lagi ke depan nya. https://t.co/psWAHAhkIe,in,,"['simak', 'video', 'nyata', 'banyak', 'bukti', 'janji', 'pak', 'yg', 'simpan', 'baik', 'pak', 'dar', 'ingat', 'mas', 'lebih', 'bijak', 'depan', 'nya']",Prabowo,13.0,4.0,17.0
1735127026888302655,@wonwoongg @PutuSambernyawa @faridaindria @papakiera Bukan fakta baru tapi fakta lama yang selalu ingin ditutupi oleh Prabowo dan tim nya. Prabowo memakai cara kampanye ala bong bong marcos. Google deh siapa dia dan apa metode kampanyenya. Mirip.,in,"Rancaekek, Indonesia","['bukan', 'fakta', 'baru', 'fakta', 'lama', 'selalu', 'tutup', 'prabowo', 'tim', 'nya', 'prabowo', 'pakai', 'cara', 'kampanye', 'ala', 'bong', 'bong', 'marcos', 'google', 'deh', 'siapa', 'apa', 'metode', 'kampanye', 'mirip']",Prabowo,-19.0,0.0,-19.0
1735430632938013180,@_riverheaven Udah jelas2 Prabowo bilang yang pernah diculik tunjuk ke @budimandjatmiko ,in,"Jakarta Selatan, DKI Jakarta","['udah', 'jelas', 'prabowo', 'bilang', 'pernah', 'culik', 'tunjuk']",Prabowo,1.0,3.0,4.0
1735219070843462106,@NayDonuts @prabowo @datuakrajoangek Faktanya Pas Debat dijual ga bisa diborong cuma bisa joget2 ,in,"Jakarta Selatan, DKI Jakarta","['fakta', 'pas', 'debat', 'jual', 'ga', 'borong', 'cuma', 'joget']",Prabowo,3.0,-1.0,2.0
1735431949819498679,@azissubekti @prabowo Putri saya pendukung Ganjar... padahal baru 11 tahun... alasannya lucu katanya Zis Azis.. baru doakan sekarang ya? Kemarin ketika Harun Al Rasyid jadi korban pada diem bae...!!!,in,,"['putri', 'dukung', 'ganjar', 'padahal', 'baru', 'tahun', 'alas', 'lucu', 'kata', 'zis', 'azis', 'baru', 'doa', 'sekarang', 'kemarin', 'harun', 'al', 'rasyid', 'jadi', 'korban', 'diem', 'bae']",Prabowo,14.0,1.0,15.0
1735286254869328238,@Abaaah Yg penghianat itu prabowo ada yg mati belain dia di bawaslu dia malah merapat ke istana.,in,bumi Allah,"['yg', 'penghianat', 'prabowo', 'yg', 'mati', 'bain', 'bawaslu', 'malah', 'rapat', 'istana']",Prabowo,8.0,-2.0,6.0
1735310303414681824,@Tjel0up @prabowo Ini gobloknya nambah kalau gak mau hartanya di kepoin publik ya jangan maju jadi capres Emang Paloh ikut bertanding jadi capres?,in,DKI Jakarta,"['goblok', 'nambah', 'kalau', 'gak', 'mau', 'harta', 'poin', 'publik', 'jangan', 'maju', 'jadi', 'capres', 'emang', 'paloh', 'ikut', 'tanding', 'jadi', 'capres']",Prabowo,-1.0,-3.0,-4.0
1735446151611240512,Sekarang ini apa yang di katakan pak @prabowo ini banyak benernya. Dia punya mentalitas presiden. Semangat mas @gibran_tweet https://t.co/c2Qesyo4fg,in,,"['sekarang', 'apa', 'kata', 'pak', 'banyak', 'benernya', 'punya', 'mentalitas', 'presiden', 'semangat', 'mas']",Prabowo,6.0,3.0,9.0
1735327993940336719,Waktu @prabowo nyemplung ke kolam pamit gak sama pendukungnya? Pamit gak sama keluarga 6 orang yg mati paska pengumuman KPU? @andre_rosiade https://t.co/AT3IpOgkBN,in,,"['waktu', 'nyemplung', 'kolam', 'pamit', 'gak', 'sama', 'dukung', 'pamit', 'gak', 'sama', 'keluarga', 'orang', 'yg', 'mati', 'paska', 'umum', 'kpu']",Prabowo,20.0,0.0,20.0
1735134102591086775,@Tan_Mar3M @andre_rosiade Si timbul @prabowo lebih layak jadi badut,in,,"['si', 'timbul', 'lebih', 'layak', 'jadi', 'badut']",Prabowo,2.0,3.0,5.0
1735446676385759412,@ommi_siregar @prabowo Yaelah bawa2 Quran pula ito ini ..,in,"Denpasar Selatan, Indonesia","['yaelah', 'bawa', 'quran', 'ito']",Prabowo,4.0,0.0,4.0
1735204525517177333,@Naz_lira @andre_rosiade Woy udaa.Prabowo khianati jutaan pendukungnya yg rela sumbangan buat banner/kaos swadaya tidak sedikit sumbangan uang utk timses hingga ada yg masuk penjara demi membela prabowo apa kalian lupa begitu saja.kemudian kalian ongkang2 berkuasa ?! Ingat! Alam dan malaikat mencatat !,in,,"['woy', 'udaaprabowo', 'khianat', 'juta', 'dukung', 'yg', 'rela', 'sumbang', 'buat', 'bannerkaos', 'swadaya', 'sedikit', 'sumbang', 'uang', 'utk', 'timses', 'hingga', 'yg', 'masuk', 'penjara', 'bela', 'prabowo', 'apa', 'kalian', 'lupa', 'sajakemudian', 'kalian', 'ongkang', 'kuasa', 'ingat', 'alam', 'malaikat', 'catat']",Prabowo,-6.0,0.0,-6.0
1735209716551397563,@Dargomb33306384 @iam_zelt @alex_hunter146 @icikiwir_08 @tjitrosoenarjo1 @adearmando61 @mas_veel @mpoklela7 @gtobing2903 @OppungTp @BANGSAygSUJUD @wiena_kinasih @neneng_kafir @zy_zy_its_me @xquitavee Dan Jokowi- Prabowo harus bersatu menjadi Prabowo-Gibran sekarang https://t.co/zPgyXw7G7G,in,Indonesia,"['jokowi', 'prabowo', 'satu', 'jadi', 'prabowogibran', 'sekarang']",Prabowo,4.0,0.0,4.0
1735069979157176530,@DokterTifa Semoga baik2 aja. Tapi memang lebih baik kalau paslon ini segera lempar handuk atau kibarkan bendera putih. Kesehatan @prabowo lebih penting daripada jadi presiden.,in,"Denpasar, Bali","['moga', 'baik', 'aja', 'memang', 'lebih', 'baik', 'kalau', 'paslon', 'segera', 'lempar', 'handuk', 'kibar', 'bendera', 'putih', 'sehat', 'lebih', 'penting', 'jadi', 'presiden']",Prabowo,17.0,4.0,21.0
1735107966112846153,pak prabowo perlu belajar sejarah bahwa hitler muncul en menjadi diktator melalui proses demokrasi politik yg sah dengan partai buruhnya nazi untuk menjadi diktator jalannya banyak membajak demokrasi salah satunya,in,"Depok, Indonesia","['pak', 'prabowo', 'perlu', 'ajar', 'sejarah', 'hitler', 'muncul', 'en', 'jadi', 'diktator', 'lalu', 'proses', 'demokrasi', 'politik', 'yg', 'sah', 'partai', 'buruh', 'nazi', 'jadi', 'diktator', 'jalan', 'banyak', 'bajak', 'demokrasi', 'salah', 'satu']",Prabowo,7.0,0.0,7.0
1735268499931660323,Saya itu dari dulu tidak pernah respect jika Jokowi berpidato jika Jokowi Talk Show apalagi jika berbicara didepan Wartawan demikian pula ketika Prabowo berbicara dan sekarang ditambah lagi dengan perilaku Gibran ~ Wis Nggak Respek blas #hening,in,"Hazelwood Court, Flinders View","['dulu', 'pernah', 'respect', 'jokowi', 'pidato', 'jokowi', 'talk', 'show', 'bicara', 'depan', 'wartawan', 'prabowo', 'bicara', 'sekarang', 'tambah', 'perilaku', 'gibran', 'wis', 'respek', 'blas']",Prabowo,7.0,0.0,7.0
